"","Unique_ID","Game","Game.Quality","Player.Quality","SI","TI","Opinion"
"467",16,1,2,0,-1.01275049473217,-1.3537194947789,3
"468",16,1,2,0,-1.01275049473217,-1.3537194947789,3
"469",16,1,2,0,-1.01275049473217,-1.3537194947789,4
"470",16,1,2,0,-1.01275049473217,-1.3537194947789,3
"471",16,1,2,0,-1.01275049473217,-1.3537194947789,3
"472",16,1,2,0,-1.01275049473217,-1.3537194947789,4
"473",16,1,2,0,-1.01275049473217,-1.3537194947789,4
"474",16,1,2,0,-1.01275049473217,-1.3537194947789,3
"475",16,1,2,0,-1.01275049473217,-1.3537194947789,3
"476",16,1,2,0,-1.01275049473217,-1.3537194947789,4
"477",16,1,2,0,-1.01275049473217,-1.3537194947789,4
"478",16,1,2,0,-1.01275049473217,-1.3537194947789,4
"479",16,1,2,0,-1.01275049473217,-1.3537194947789,4
"480",16,1,2,0,-1.01275049473217,-1.3537194947789,3
"481",17,1,2,1,-1.01275049473217,-1.3537194947789,2
"482",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"483",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"484",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"485",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"486",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"487",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"488",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"489",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"490",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"491",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"492",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"493",17,1,2,1,-1.01275049473217,-1.3537194947789,5
"494",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"495",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"496",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"497",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"498",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"499",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"500",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"501",17,1,2,1,-1.01275049473217,-1.3537194947789,2
"502",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"503",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"504",17,1,2,1,-1.01275049473217,-1.3537194947789,5
"505",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"506",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"507",17,1,2,1,-1.01275049473217,-1.3537194947789,3
"508",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"509",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"510",17,1,2,1,-1.01275049473217,-1.3537194947789,4
"511",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"512",18,1,2,2,-1.01275049473217,-1.3537194947789,5
"513",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"514",18,1,2,2,-1.01275049473217,-1.3537194947789,5
"515",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"516",18,1,2,2,-1.01275049473217,-1.3537194947789,5
"517",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"518",18,1,2,2,-1.01275049473217,-1.3537194947789,3
"519",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"520",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"521",18,1,2,2,-1.01275049473217,-1.3537194947789,5
"522",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"523",18,1,2,2,-1.01275049473217,-1.3537194947789,5
"524",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"525",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"526",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"527",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"528",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"529",18,1,2,2,-1.01275049473217,-1.3537194947789,2
"530",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"531",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"532",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"533",18,1,2,2,-1.01275049473217,-1.3537194947789,5
"534",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"535",18,1,2,2,-1.01275049473217,-1.3537194947789,5
"536",18,1,2,2,-1.01275049473217,-1.3537194947789,3
"537",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"538",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"539",18,1,2,2,-1.01275049473217,-1.3537194947789,4
"540",18,1,2,2,-1.01275049473217,-1.3537194947789,5
"541",19,2,0,0,-0.347381436187816,0.325105862919343,1
"542",19,2,0,0,-0.347381436187816,0.325105862919343,1
"543",19,2,0,0,-0.347381436187816,0.325105862919343,3
"544",19,2,0,0,-0.347381436187816,0.325105862919343,2
"545",19,2,0,0,-0.347381436187816,0.325105862919343,2
"546",19,2,0,0,-0.347381436187816,0.325105862919343,3
"547",19,2,0,0,-0.347381436187816,0.325105862919343,1
"548",19,2,0,0,-0.347381436187816,0.325105862919343,3
"549",19,2,0,0,-0.347381436187816,0.325105862919343,2
"550",19,2,0,0,-0.347381436187816,0.325105862919343,3
"551",19,2,0,0,-0.347381436187816,0.325105862919343,2
"552",19,2,0,0,-0.347381436187816,0.325105862919343,3
"553",19,2,0,0,-0.347381436187816,0.325105862919343,2
"554",19,2,0,0,-0.347381436187816,0.325105862919343,2
"555",19,2,0,0,-0.347381436187816,0.325105862919343,4
"556",19,2,0,0,-0.347381436187816,0.325105862919343,2
"557",19,2,0,0,-0.347381436187816,0.325105862919343,2
"558",19,2,0,0,-0.347381436187816,0.325105862919343,4
"559",19,2,0,0,-0.347381436187816,0.325105862919343,3
"560",19,2,0,0,-0.347381436187816,0.325105862919343,2
"561",19,2,0,0,-0.347381436187816,0.325105862919343,1
"562",19,2,0,0,-0.347381436187816,0.325105862919343,2
"563",19,2,0,0,-0.347381436187816,0.325105862919343,2
"564",19,2,0,0,-0.347381436187816,0.325105862919343,3
"565",19,2,0,0,-0.347381436187816,0.325105862919343,3
"566",19,2,0,0,-0.347381436187816,0.325105862919343,2
"567",19,2,0,0,-0.347381436187816,0.325105862919343,1
"568",19,2,0,0,-0.347381436187816,0.325105862919343,1
"569",19,2,0,0,-0.347381436187816,0.325105862919343,2
"570",19,2,0,0,-0.347381436187816,0.325105862919343,1
"571",20,2,0,1,-0.347381436187816,0.325105862919343,2
"572",20,2,0,1,-0.347381436187816,0.325105862919343,1
"573",20,2,0,1,-0.347381436187816,0.325105862919343,3
"574",20,2,0,1,-0.347381436187816,0.325105862919343,3
"575",20,2,0,1,-0.347381436187816,0.325105862919343,2
"576",20,2,0,1,-0.347381436187816,0.325105862919343,3
"577",20,2,0,1,-0.347381436187816,0.325105862919343,1
"578",20,2,0,1,-0.347381436187816,0.325105862919343,3
"579",20,2,0,1,-0.347381436187816,0.325105862919343,3
"580",20,2,0,1,-0.347381436187816,0.325105862919343,4
"581",20,2,0,1,-0.347381436187816,0.325105862919343,3
"582",20,2,0,1,-0.347381436187816,0.325105862919343,3
"583",20,2,0,1,-0.347381436187816,0.325105862919343,3
"584",20,2,0,1,-0.347381436187816,0.325105862919343,2
"585",20,2,0,1,-0.347381436187816,0.325105862919343,2
"586",20,2,0,1,-0.347381436187816,0.325105862919343,3
"587",20,2,0,1,-0.347381436187816,0.325105862919343,2
"588",20,2,0,1,-0.347381436187816,0.325105862919343,3
"589",20,2,0,1,-0.347381436187816,0.325105862919343,4
"590",20,2,0,1,-0.347381436187816,0.325105862919343,3
"591",20,2,0,1,-0.347381436187816,0.325105862919343,3
"592",20,2,0,1,-0.347381436187816,0.325105862919343,2
"593",20,2,0,1,-0.347381436187816,0.325105862919343,3
"594",20,2,0,1,-0.347381436187816,0.325105862919343,2
"595",20,2,0,1,-0.347381436187816,0.325105862919343,3
"596",20,2,0,1,-0.347381436187816,0.325105862919343,2
"597",20,2,0,1,-0.347381436187816,0.325105862919343,2
"598",20,2,0,1,-0.347381436187816,0.325105862919343,2
"599",20,2,0,1,-0.347381436187816,0.325105862919343,2
"600",20,2,0,1,-0.347381436187816,0.325105862919343,3
"601",21,2,0,2,-0.347381436187816,0.325105862919343,1
"602",21,2,0,2,-0.347381436187816,0.325105862919343,2
"603",21,2,0,2,-0.347381436187816,0.325105862919343,2
"604",21,2,0,2,-0.347381436187816,0.325105862919343,2
"605",21,2,0,2,-0.347381436187816,0.325105862919343,1
"606",21,2,0,2,-0.347381436187816,0.325105862919343,3
"607",21,2,0,2,-0.347381436187816,0.325105862919343,1
"608",21,2,0,2,-0.347381436187816,0.325105862919343,2
"609",21,2,0,2,-0.347381436187816,0.325105862919343,3
"610",21,2,0,2,-0.347381436187816,0.325105862919343,2
"611",21,2,0,2,-0.347381436187816,0.325105862919343,4
"612",21,2,0,2,-0.347381436187816,0.325105862919343,2
"613",21,2,0,2,-0.347381436187816,0.325105862919343,2
"614",21,2,0,2,-0.347381436187816,0.325105862919343,3
"615",21,2,0,2,-0.347381436187816,0.325105862919343,3
"616",21,2,0,2,-0.347381436187816,0.325105862919343,2
"617",21,2,0,2,-0.347381436187816,0.325105862919343,2
"618",21,2,0,2,-0.347381436187816,0.325105862919343,2
"619",21,2,0,2,-0.347381436187816,0.325105862919343,4
"620",21,2,0,2,-0.347381436187816,0.325105862919343,2
"621",21,2,0,2,-0.347381436187816,0.325105862919343,1
"622",21,2,0,2,-0.347381436187816,0.325105862919343,1
"623",21,2,0,2,-0.347381436187816,0.325105862919343,2
"624",21,2,0,2,-0.347381436187816,0.325105862919343,2
"625",21,2,0,2,-0.347381436187816,0.325105862919343,3
"626",21,2,0,2,-0.347381436187816,0.325105862919343,3
"627",21,2,0,2,-0.347381436187816,0.325105862919343,2
"628",21,2,0,2,-0.347381436187816,0.325105862919343,2
"629",21,2,0,2,-0.347381436187816,0.325105862919343,2
"630",21,2,0,2,-0.347381436187816,0.325105862919343,3
"631",22,2,1,0,-0.347381436187816,0.325105862919343,3
"632",22,2,1,0,-0.347381436187816,0.325105862919343,3
"633",22,2,1,0,-0.347381436187816,0.325105862919343,3
"634",22,2,1,0,-0.347381436187816,0.325105862919343,4
"635",22,2,1,0,-0.347381436187816,0.325105862919343,3
"636",22,2,1,0,-0.347381436187816,0.325105862919343,3
"637",22,2,1,0,-0.347381436187816,0.325105862919343,2
"638",22,2,1,0,-0.347381436187816,0.325105862919343,3
"639",22,2,1,0,-0.347381436187816,0.325105862919343,4
"640",22,2,1,0,-0.347381436187816,0.325105862919343,4
"641",22,2,1,0,-0.347381436187816,0.325105862919343,4
"642",22,2,1,0,-0.347381436187816,0.325105862919343,4
"643",22,2,1,0,-0.347381436187816,0.325105862919343,4
"644",22,2,1,0,-0.347381436187816,0.325105862919343,4
"645",22,2,1,0,-0.347381436187816,0.325105862919343,3
"646",22,2,1,0,-0.347381436187816,0.325105862919343,3
"647",22,2,1,0,-0.347381436187816,0.325105862919343,3
"648",22,2,1,0,-0.347381436187816,0.325105862919343,4
"649",22,2,1,0,-0.347381436187816,0.325105862919343,4
"650",22,2,1,0,-0.347381436187816,0.325105862919343,3
"651",22,2,1,0,-0.347381436187816,0.325105862919343,4
"652",22,2,1,0,-0.347381436187816,0.325105862919343,3
"653",22,2,1,0,-0.347381436187816,0.325105862919343,4
"654",22,2,1,0,-0.347381436187816,0.325105862919343,2
"655",22,2,1,0,-0.347381436187816,0.325105862919343,4
"656",22,2,1,0,-0.347381436187816,0.325105862919343,4
"657",22,2,1,0,-0.347381436187816,0.325105862919343,3
"658",22,2,1,0,-0.347381436187816,0.325105862919343,3
"659",22,2,1,0,-0.347381436187816,0.325105862919343,3
"660",22,2,1,0,-0.347381436187816,0.325105862919343,3
"661",23,2,1,1,-0.347381436187816,0.325105862919343,1
"662",23,2,1,1,-0.347381436187816,0.325105862919343,4
"663",23,2,1,1,-0.347381436187816,0.325105862919343,3
"664",23,2,1,1,-0.347381436187816,0.325105862919343,5
"665",23,2,1,1,-0.347381436187816,0.325105862919343,4
"666",23,2,1,1,-0.347381436187816,0.325105862919343,5
"667",23,2,1,1,-0.347381436187816,0.325105862919343,3
"668",23,2,1,1,-0.347381436187816,0.325105862919343,3
"669",23,2,1,1,-0.347381436187816,0.325105862919343,4
"670",23,2,1,1,-0.347381436187816,0.325105862919343,4
"671",23,2,1,1,-0.347381436187816,0.325105862919343,4
"672",23,2,1,1,-0.347381436187816,0.325105862919343,5
"673",23,2,1,1,-0.347381436187816,0.325105862919343,4
"674",23,2,1,1,-0.347381436187816,0.325105862919343,4
"675",23,2,1,1,-0.347381436187816,0.325105862919343,3
"676",23,2,1,1,-0.347381436187816,0.325105862919343,4
"677",23,2,1,1,-0.347381436187816,0.325105862919343,3
"678",23,2,1,1,-0.347381436187816,0.325105862919343,3
"679",23,2,1,1,-0.347381436187816,0.325105862919343,3
"680",23,2,1,1,-0.347381436187816,0.325105862919343,3
"681",23,2,1,1,-0.347381436187816,0.325105862919343,4
"682",23,2,1,1,-0.347381436187816,0.325105862919343,4
"683",23,2,1,1,-0.347381436187816,0.325105862919343,4
"684",23,2,1,1,-0.347381436187816,0.325105862919343,4
"685",23,2,1,1,-0.347381436187816,0.325105862919343,4
"686",23,2,1,1,-0.347381436187816,0.325105862919343,3
"687",23,2,1,1,-0.347381436187816,0.325105862919343,3
"688",23,2,1,1,-0.347381436187816,0.325105862919343,3
"689",23,2,1,1,-0.347381436187816,0.325105862919343,4
"690",23,2,1,1,-0.347381436187816,0.325105862919343,4
"691",24,2,1,2,-0.347381436187816,0.325105862919343,4
"692",24,2,1,2,-0.347381436187816,0.325105862919343,4
"693",24,2,1,2,-0.347381436187816,0.325105862919343,4
"694",24,2,1,2,-0.347381436187816,0.325105862919343,5
"695",24,2,1,2,-0.347381436187816,0.325105862919343,3
"696",24,2,1,2,-0.347381436187816,0.325105862919343,5
"697",24,2,1,2,-0.347381436187816,0.325105862919343,3
"698",24,2,1,2,-0.347381436187816,0.325105862919343,3
"699",24,2,1,2,-0.347381436187816,0.325105862919343,4
"700",24,2,1,2,-0.347381436187816,0.325105862919343,5
"701",24,2,1,2,-0.347381436187816,0.325105862919343,4
"702",24,2,1,2,-0.347381436187816,0.325105862919343,4
"703",24,2,1,2,-0.347381436187816,0.325105862919343,4
"704",24,2,1,2,-0.347381436187816,0.325105862919343,4
"705",24,2,1,2,-0.347381436187816,0.325105862919343,4
"706",24,2,1,2,-0.347381436187816,0.325105862919343,5
"707",24,2,1,2,-0.347381436187816,0.325105862919343,3
"708",24,2,1,2,-0.347381436187816,0.325105862919343,4
"709",24,2,1,2,-0.347381436187816,0.325105862919343,4
"710",24,2,1,2,-0.347381436187816,0.325105862919343,4
"711",24,2,1,2,-0.347381436187816,0.325105862919343,4
"712",24,2,1,2,-0.347381436187816,0.325105862919343,4
"713",24,2,1,2,-0.347381436187816,0.325105862919343,4
"714",24,2,1,2,-0.347381436187816,0.325105862919343,5
"715",24,2,1,2,-0.347381436187816,0.325105862919343,4
"716",24,2,1,2,-0.347381436187816,0.325105862919343,3
"717",24,2,1,2,-0.347381436187816,0.325105862919343,3
"718",24,2,1,2,-0.347381436187816,0.325105862919343,3
"719",24,2,1,2,-0.347381436187816,0.325105862919343,4
"720",24,2,1,2,-0.347381436187816,0.325105862919343,3
"721",25,2,2,0,-0.347381436187816,0.325105862919343,4
"722",25,2,2,0,-0.347381436187816,0.325105862919343,3
"723",25,2,2,0,-0.347381436187816,0.325105862919343,4
"724",25,2,2,0,-0.347381436187816,0.325105862919343,5
"725",25,2,2,0,-0.347381436187816,0.325105862919343,4
"726",25,2,2,0,-0.347381436187816,0.325105862919343,5
"727",25,2,2,0,-0.347381436187816,0.325105862919343,3
"728",25,2,2,0,-0.347381436187816,0.325105862919343,4
"729",25,2,2,0,-0.347381436187816,0.325105862919343,5
"730",25,2,2,0,-0.347381436187816,0.325105862919343,5
"731",25,2,2,0,-0.347381436187816,0.325105862919343,5
"732",25,2,2,0,-0.347381436187816,0.325105862919343,5
"733",25,2,2,0,-0.347381436187816,0.325105862919343,4
"734",25,2,2,0,-0.347381436187816,0.325105862919343,4
"735",25,2,2,0,-0.347381436187816,0.325105862919343,4
"736",25,2,2,0,-0.347381436187816,0.325105862919343,4
"737",25,2,2,0,-0.347381436187816,0.325105862919343,4
"738",25,2,2,0,-0.347381436187816,0.325105862919343,4
"739",25,2,2,0,-0.347381436187816,0.325105862919343,4
"740",25,2,2,0,-0.347381436187816,0.325105862919343,3
"741",25,2,2,0,-0.347381436187816,0.325105862919343,4
"742",25,2,2,0,-0.347381436187816,0.325105862919343,5
"743",25,2,2,0,-0.347381436187816,0.325105862919343,5
"744",25,2,2,0,-0.347381436187816,0.325105862919343,3
"745",25,2,2,0,-0.347381436187816,0.325105862919343,4
"746",25,2,2,0,-0.347381436187816,0.325105862919343,4
"747",25,2,2,0,-0.347381436187816,0.325105862919343,4
"748",25,2,2,0,-0.347381436187816,0.325105862919343,5
"749",25,2,2,0,-0.347381436187816,0.325105862919343,4
"750",25,2,2,0,-0.347381436187816,0.325105862919343,2
"751",26,2,2,1,-0.347381436187816,0.325105862919343,4
"752",26,2,2,1,-0.347381436187816,0.325105862919343,5
"753",26,2,2,1,-0.347381436187816,0.325105862919343,4
"754",26,2,2,1,-0.347381436187816,0.325105862919343,5
"755",26,2,2,1,-0.347381436187816,0.325105862919343,4
"756",26,2,2,1,-0.347381436187816,0.325105862919343,4
"757",26,2,2,1,-0.347381436187816,0.325105862919343,4
"758",26,2,2,1,-0.347381436187816,0.325105862919343,4
"759",26,2,2,1,-0.347381436187816,0.325105862919343,5
"760",26,2,2,1,-0.347381436187816,0.325105862919343,5
"761",26,2,2,1,-0.347381436187816,0.325105862919343,5
"762",26,2,2,1,-0.347381436187816,0.325105862919343,4
"763",26,2,2,1,-0.347381436187816,0.325105862919343,5
"764",26,2,2,1,-0.347381436187816,0.325105862919343,4
"765",26,2,2,1,-0.347381436187816,0.325105862919343,4
"766",26,2,2,1,-0.347381436187816,0.325105862919343,5
"767",26,2,2,1,-0.347381436187816,0.325105862919343,4
"768",26,2,2,1,-0.347381436187816,0.325105862919343,4
"769",26,2,2,1,-0.347381436187816,0.325105862919343,5
"770",26,2,2,1,-0.347381436187816,0.325105862919343,4
"771",26,2,2,1,-0.347381436187816,0.325105862919343,5
"772",26,2,2,1,-0.347381436187816,0.325105862919343,4
"773",26,2,2,1,-0.347381436187816,0.325105862919343,3
"774",26,2,2,1,-0.347381436187816,0.325105862919343,5
"775",26,2,2,1,-0.347381436187816,0.325105862919343,5
"776",26,2,2,1,-0.347381436187816,0.325105862919343,4
"777",26,2,2,1,-0.347381436187816,0.325105862919343,4
"778",26,2,2,1,-0.347381436187816,0.325105862919343,5
"779",26,2,2,1,-0.347381436187816,0.325105862919343,5
"780",26,2,2,1,-0.347381436187816,0.325105862919343,5
"781",27,2,2,2,-0.347381436187816,0.325105862919343,4
"782",27,2,2,2,-0.347381436187816,0.325105862919343,5
"783",27,2,2,2,-0.347381436187816,0.325105862919343,4
"784",27,2,2,2,-0.347381436187816,0.325105862919343,4
"785",27,2,2,2,-0.347381436187816,0.325105862919343,4
"786",27,2,2,2,-0.347381436187816,0.325105862919343,4
"787",27,2,2,2,-0.347381436187816,0.325105862919343,4
"788",27,2,2,2,-0.347381436187816,0.325105862919343,3
"789",27,2,2,2,-0.347381436187816,0.325105862919343,4
"790",27,2,2,2,-0.347381436187816,0.325105862919343,5
"791",27,2,2,2,-0.347381436187816,0.325105862919343,5
"792",27,2,2,2,-0.347381436187816,0.325105862919343,5
"793",27,2,2,2,-0.347381436187816,0.325105862919343,5
"794",27,2,2,2,-0.347381436187816,0.325105862919343,4
"795",27,2,2,2,-0.347381436187816,0.325105862919343,3
"796",27,2,2,2,-0.347381436187816,0.325105862919343,4
"797",27,2,2,2,-0.347381436187816,0.325105862919343,4
"798",27,2,2,2,-0.347381436187816,0.325105862919343,4
"799",27,2,2,2,-0.347381436187816,0.325105862919343,3
"800",27,2,2,2,-0.347381436187816,0.325105862919343,4
"801",27,2,2,2,-0.347381436187816,0.325105862919343,4
"802",27,2,2,2,-0.347381436187816,0.325105862919343,5
"803",27,2,2,2,-0.347381436187816,0.325105862919343,4
"804",27,2,2,2,-0.347381436187816,0.325105862919343,5
"805",27,2,2,2,-0.347381436187816,0.325105862919343,5
"806",27,2,2,2,-0.347381436187816,0.325105862919343,4
"807",27,2,2,2,-0.347381436187816,0.325105862919343,3
"808",27,2,2,2,-0.347381436187816,0.325105862919343,4
"809",27,2,2,2,-0.347381436187816,0.325105862919343,4
"810",27,2,2,2,-0.347381436187816,0.325105862919343,5
